-9.240353973908067842e-02,-1.062651762882401985e-01,7.041457395872883183e-03,6.567780591396006618e-02,5.393911419698768084e-01,-1.762300618469292979e-01,-1.259886884926388673e+00,-2.913150654341560911e-02,-3.408560442244849553e-01,4.987026058966061159e-02,-2.202127935884766186e-01,-7.077299004634705903e-02,0.000000000000000000e+00
-9.226512263549185855e-02,-1.062831264382210622e-01,7.166320117833368392e-03,6.590501795351003111e-02,5.413487928095748192e-01,-1.811122884576524816e-01,-1.270627186154310806e+00,-2.888510108136053967e-02,-3.451792607363746712e-01,5.295615386198351815e-02,-2.222921960000843189e-01,-6.993091087430618191e-02,0.000000000000000000e+00
-9.212787692073588774e-02,-1.062997731062122891e-01,7.290022383010932167e-03,6.612833265275715189e-02,5.429168308150422728e-01,-1.859524192510611795e-01,-1.280949576425628456e+00,-2.864150990826349469e-02,-3.494413372312217270e-01,5.604076789148901977e-02,-2.243294472241502968e-01,-6.907112211558173731e-02,0.000000000000000000e+00
-9.199181098753271557e-02,-1.063151360241266080e-01,7.412558729127780369e-03,6.634780565247951067e-02,5.440995466097624522e-01,-1.907517190821156061e-01,-1.290860293279351811e+00,-2.840070169622791948e-02,-3.536424561904221164e-01,5.912346103641350631e-02,-2.263248657924781249e-01,-6.819412936152981219e-02,0.000000000000000000e+00
-9.185693253630751454e-02,-1.063292344156818031e-01,7.533924261730947682e-03,6.656349044079938604e-02,5.449013672932409014e-01,-1.955114229500766743e-01,-1.300365630962572405e+00,-2.816264400037066587e-02,-3.577828093097682460e-01,6.220361996735328941e-02,-2.282787682288050790e-01,-6.730042111360909352e-02,0.000000000000000000e+00
-9.172324853592972449e-02,-1.063420870130196288e-01,7.654114690555453154e-03,6.677543854405534884e-02,5.453268504747982304e-01,-2.002327360106221366e-01,-1.309471935839372936e+00,-2.792730346491720250e-02,-3.618625989491647266e-01,6.528066030102093464e-02,-2.301914698620774191e-01,-6.639046878606551239e-02,0.000000000000000000e+00
-9.159076518779851739e-02,-1.063537120781146150e-01,7.773126363404466235e-03,6.698369969215069164e-02,5.453806789056286908e-01,-2.049168336608347130e-01,-1.318185602432088377e+00,-2.769464600559026768e-02,-3.658820395894840094e-01,6.835402705059895334e-02,-2.320632857011118433e-01,-6.546472683777232460e-02,0.000000000000000000e+00
-9.145948789295435533e-02,-1.063641274284735649e-01,7.890956297774368716e-03,6.718832196135973711e-02,5.450676556557073615e-01,-2.095648616913389217e-01,-1.326513070032824260e+00,-2.746463697118902217e-02,-3.698413592950255402e-01,7.142319491101949136e-02,-2.338945313639164136e-01,-6.452363302008876089e-02,0.000000000000000000e+00
-9.132942122190480794e-02,-1.063733504666533047e-01,8.007602210449256061e-03,6.738935189714760632e-02,5.443926997837434945e-01,-2.141779364999961133e-01,-1.334460819825880051e+00,-2.723724128685391446e-02,-3.737408011803629027e-01,7.448766839679113461e-02,-2.356855240553980546e-01,-6.356760872817285302e-02,0.000000000000000000e+00
-9.120056888686194074e-02,-1.063813982131463359e-01,8.123062545284949476e-03,6.758683461919900992e-02,5.433608424499882794e-01,-2.187571453617193074e-01,-1.342035372464373655e+00,-2.701242358117362380e-02,-3.775806248806031773e-01,7.754698184930540472e-02,-2.374365835875749398e-01,-6.259705944372193076e-02,0.000000000000000000e+00
-9.107293371609788413e-02,-1.063882873422044018e-01,8.237336499397717240e-03,6.778081391054462113e-02,5.419772234233074526e-01,-2.233035467491343573e-01,-1.349243286046915014e+00,-2.679014829900418573e-02,-3.813611080242700901e-01,8.060069932991051345e-02,-2.391480334367508120e-01,-6.161237525760786954e-02,0.000000000000000000e+00
-9.094651763013367196e-02,-1.063940342201892819e-01,8.350424047968376187e-03,6.797133229241128505e-02,5.402470879355448785e-01,-2.278181706989910460e-01,-1.356091154442668811e+00,-2.657037980162768251e-02,-3.850825477081949444e-01,8.364841441446112247e-02,-2.408202018324137050e-01,-6.061393146131914544e-02,0.000000000000000000e+00
-9.082132161948305860e-02,-1.063986549460566866e-01,8.462325967869102281e-03,6.815843108619545898e-02,5.381757838377874137e-01,-2.323020192194083788e-01,-1.362585605915509035e+00,-2.635308245567181268e-02,-3.887452619739649728e-01,8.668974990455130536e-02,-2.424534228729000873e-01,-5.960208919651259485e-02,0.000000000000000000e+00
-9.069734572367746384e-02,-1.064021653935935952e-01,8.573043860318679821e-03,6.834215046376197755e-02,5.357687590147373058e-01,-2.367560667332247737e-01,-1.368733302000286089e+00,-2.613822071203605879e-02,-3.923495912856766465e-01,8.972435747023246866e-02,-2.440480376631315729e-01,-5.857719615231164745e-02,0.000000000000000000e+00
-9.057458901129893103e-02,-1.064045812550421105e-01,8.682580172773594548e-03,6.852252948709509905e-02,5.330315590149887761e-01,-2.411812605529096987e-01,-1.374540936586446938e+00,-2.592575917592034387e-02,-3.958959000090099267e-01,9.275191723874154359e-02,-2.456043954700128373e-01,-5.753958730025461599e-02,0.000000000000000000e+00
-9.045304956074506908e-02,-1.064059180857566678e-01,8.790938220266636405e-03,6.869960613817285844e-02,5.299698248565951619e-01,-2.455785213826791324e-01,-1.380015235166410559e+00,-2.571566266892359731e-02,-3.993845778919726253e-01,9.577213734360247310e-02,-2.471228548913656231e-01,-5.648958565700359230e-02,0.000000000000000000e+00
-9.033272444144169189e-02,-1.064061913495486927e-01,8.898122206414057350e-03,6.887341733979238101e-02,5.265892909689277035e-01,-2.499487438436408804e-01,-1.385162954208219110e+00,-2.550789628406981840e-02,-4.028160415481307766e-01,9.878475344846680828e-02,-2.486037850346057565e-01,-5.542750306505724728e-02,0.000000000000000000e+00
-9.021360969520467177e-02,-1.064054164643853800e-01,9.004137244326401723e-03,6.904399896794026492e-02,5.228957832334382161e-01,-2.542927970179746922e-01,-1.389990880614032864e+00,-2.530242543452442677e-02,-4.061907359437472720e-01,1.017895282602281626e-01,-2.500475667017485470e-01,-5.435364098176959785e-02,0.000000000000000000e+00
-9.009570031743226182e-02,-1.064036088481159631e-01,9.108989377678060329e-03,6.921138585617499228e-02,5.188952170875948955e-01,-2.586115250083289019e-01,-1.394505831228080250e+00,-2.509921589668208039e-02,-4.095091358910262769e-01,1.047862510462933133e-01,-2.514545935777696140e-01,-5.326829126696238509e-02,0.000000000000000000e+00
-8.997899023777927718e-02,-1.064007839639079939e-01,9.212685602218365424e-03,6.937561179236254039e-02,5.145935956579322790e-01,-2.629057475087851481e-01,-1.398714652359673405e+00,-2.489823384823705923e-02,-4.127717475506765266e-01,1.077747371714779107e-01,-2.528252734198871976e-01,-5.217173695931043298e-02,0.000000000000000000e+00
-8.986347229992762420e-02,-1.063969573650827005e-01,9.315233888041719174e-03,6.953670950798124251e-02,5.099970078898720116e-01,-2.671762603839082928e-01,-1.402624219288895802e+00,-2.469944590178611149e-02,-4.159791099482372245e-01,1.107548276707847057e-01,-2.541600292459578747e-01,-5.106425303149369349e-02,0.000000000000000000e+00
-8.974913824001773399e-02,-1.063921447390478031e-01,9.416643202980233898e-03,6.969471066008074700e-02,5.051116266437254421e-01,-2.714238362525575043e-01,-1.406241435724556288e+00,-2.450281913446141283e-02,-4.191317965101969412e-01,1.137263888754328212e-01,-2.554593005209571666e-01,-4.994610711380600282e-02,0.000000000000000000e+00
-8.963597866324482522e-02,-1.063863619500318852e-01,9.516923537537875372e-03,6.984964580584249183e-02,4.999437067280902425e-01,-2.756492250732877070e-01,-1.409573233185997365e+00,-2.430832111404564524e-02,-4.222304166278283977e-01,1.166893121108891762e-01,-2.567235443414279117e-01,-4.881756017551044241e-02,0.000000000000000000e+00
-8.952398301804727343e-02,-1.063796250803331483e-01,9.616085931855221369e-03,7.000154436953895387e-02,4.944995828437005470e-01,-2.798531547283146792e-01,-1.412626570282352834e+00,-2.411591992198228521e-02,-4.252756172590236861e-01,1.196435134874403727e-01,-2.579532366188945214e-01,-4.767886715268793152e-02,0.000000000000000000e+00
-8.952398301804727343e-02,-1.086120381844954408e-01,9.806578337668491949e-03,7.026704842327187450e-02,4.118228442974490311e-01,-1.341820568681275638e-01,-1.489115371594474047e+00,-2.392402732792028516e-02,-4.721551818847617987e-01,7.218606506753337537e-02,-3.049956070597900082e-01,-9.497350975743767965e-02,0.000000000000000000e+00
-8.940397894752674657e-02,-1.086036799323513435e-01,9.912828093297847143e-03,7.040072659786614229e-02,4.059146899834525923e-01,-1.383397619250165134e-01,-1.491723827571408423e+00,-2.373497761523197386e-02,-4.753960491747236672e-01,7.537775233275403886e-02,-3.062911452065770201e-01,-9.372715163539181715e-02,0.000000000000000000e+00
-8.928487338448667932e-02,-1.085944254680965559e-01,1.001820388421031417e-02,7.053117647413217894e-02,3.997512590164565838e-01,-1.424786919634070670e-01,-1.494075540023577453e+00,-2.354795559638870120e-02,-4.785922920648319479e-01,7.856621977528945033e-02,-3.075566242326673860e-01,-9.246944805687438984e-02,0.000000000000000000e+00
-8.916665293414856308e-02,-1.085842925513014479e-01,1.012271944347503151e-02,7.065842252242227062e-02,3.933391922356043180e-01,-1.465994951932628465e-01,-1.496177582286022600e+00,-2.336293298516592745e-02,-4.817446729829976126e-01,8.175142160030950123e-02,-3.087925894295624474e-01,-9.120066195312495627e-02,0.000000000000000000e+00
-8.904930328720626898e-02,-1.085732993125143458e-01,1.022638935002225663e-02,7.078248827184777103e-02,3.866851944010553099e-01,-1.507028003992128828e-01,-1.498037045473029183e+00,-2.317988220607233515e-02,-4.848539882075283969e-01,8.493332746391134280e-02,-3.099996051141866160e-01,-8.992105562942967478e-02,0.000000000000000000e+00
-8.893280919834992138e-02,-1.085614642793085033e-01,1.032922905030717910e-02,7.090339626297946507e-02,3.797960311069740191e-01,-1.547892174065088888e-01,-1.499661036697923278e+00,-2.299877640549077840e-02,-4.879210690267292705e-01,8.811192247488015827e-02,-3.111782554403476619e-01,-8.863089111150071475e-02,0.000000000000000000e+00
-8.881715446335952668e-02,-1.085488063991690844e-01,1.043125488097529363e-02,7.102116799660267155e-02,3.726785254799132030e-01,-1.588593375316046108e-01,-1.501056677067944323e+00,-2.281958946185311254e-02,-4.909467828727296923e-01,9.128720729967190750e-02,-3.123291451612407177e-01,-8.733043041181637323e-02,0.000000000000000000e+00
-8.870232189450655280e-02,-1.085353450590501728e-01,1.053248409275153209e-02,7.113582387840175492e-02,3.653395546529911164e-01,-1.629137340160789482e-01,-1.502231099444622853e+00,-2.264229599506693835e-02,-4.939320344334305890e-01,9.445919838083574605e-02,-3.134529003426407834e-01,-8.601993570995342120e-02,0.000000000000000000e+00
-8.858829329397101271e-02,-1.085211001014518423e-01,1.063293487580424176e-02,7.124738315938734801e-02,3.577860460084715810e-01,-1.669529624427195935e-01,-1.503191445962287043e+00,-2.246687137540315238e-02,-4.968777667477198845e-01,9.762792827945893093e-02,-3.145501690271960138e-01,-8.469966944106438467e-02,0.000000000000000000e+00
-8.847504942494839597e-02,-1.085060918368864064e-01,1.073262638686716189e-02,7.135586387181494517e-02,3.500249731835473055e-01,-1.709775611326778688e-01,-1.503944865299482014e+00,-2.229329173204619083e-02,-4.997849622904896871e-01,1.007934461526558412e-01,-3.156216218510727867e-01,-8.336989428676047642e-02,0.000000000000000000e+00
